time,Lys_1,Lys_2,Lys_3,Lys_4,Lys_5,Lys_6,Lys_7,Lys_8,Lys_9,Lys_10,Lys_11,Lys_12,Lys_13,Lys_14,Lys_15,Lys_16,Lys_17,Lys_18,Lys_19,Lys_20,Lys_21,Lys_22,Lys_23,Lys_24,Lys_25,Lys_26,Lys_27,Lys_28,Lys_29,Lys_30,Lys_31,Lys_32,Tdry,Twet
17/03/2020 6:40,-8.45E-05,0.0004825,-0.0003555,0.0010505,0.001245,0.000403,0.000814,-0.0006295,0.000745,6.35E-05,0.002094,0.0010415,NA,0.0009225,NA,0.001023,0.0003395,0.0003395,0.0003,0.000867,-0.000929,0.00111,0.0006195,0.002171,0.001033,-7.05E-05,0.000675,0.000461,-0.0003135,0.000895,0.000108,0.001481,21.83451,19.492735
17/03/2020 6:45,0.000184,0.00053,0.0015955,0.0005725,-0.000209,0.001719,0.000641,0.002411,3.80E-05,0.0020765,-0.0007035,0.000733,NA,0.001215,NA,0.002021,0.0003395,-0.0002265,-0.000195,0.000857,0.001866,-0.000424,0.001441,0.000688,0.000601,0.001365,0.000956,0.0012695,0.0011555,0.0006955,0.001285,-0.0001615,23.575275,19.431
17/03/2020 6:50,0.0014255,0.0011515,0.000658,0.0015335,0.001424,0.0010345,0.001678,0.001307,0.0017475,0.0015195,0.0009755,0.001384,NA,0.001064,NA,0.001401,0.0003395,-0.000222,0.00031,0.0010845,0.0005335,-0.000815,0.0013205,-0.0004755,0.0007685,0.0001735,0.0018215,0.000229,0.001332,7.20E-05,0.0017065,0.0003035,24.419365,19.5249
17/03/2020 6:55,0.0005835,0.00197,-0.0002535,0.000906,0.002224,0.00016,0.000722,-0.00063,0.000443,0.000575,0.002716,0.0007025,NA,0.0010575,NA,0.0013695,0.0003395,0.001182,0.000535,0.0003075,-0.0009835,0.0013685,0.000937,0.0015355,0.001304,0.0006365,0.0006885,0.001129,-0.0003605,0.0013515,0.001005,0.0015315,21.99636,19.546375
17/03/2020 7:00,0.0004695,0.000265,0.0021925,0.0004735,0.000348,0.0017085,0.002106,0.002296,0.0004265,0.0015015,-0.0002665,0.00102,NA,0.000652,NA,0.0022725,0.0003395,-0.000872,-0.00031,0.000535,0.001539,-0.000298,0.0006375,0.0013325,0.0005245,0.0015595,0.0011715,0.0007105,0.000819,0.000276,0.0012805,0.000462,23.54716,19.497205
17/03/2020 7:05,0.001592,0.0011005,0.0030005,0.00115,0.0009335,0.002596,0.00257,0.003269,0.0012945,0.002996,0.001177,0.00127,NA,0.003125,NA,0.0025585,0.0003395,-0.000498,7.00E-05,0.000836,0.000548,0.000754,0.001638,0.000771,0.001266,0.000624,0.002884,0.000599,0.0020825,0.000237,0.001845,0.000498,25.49475,19.5887
17/03/2020 7:10,0.0016905,0.0009725,0.001856,0.001573,0.000952,0.000507,0.0022575,0.002731,0.001455,0.0019985,0.0027565,0.001886,0.004168,0.003123,0.0014185,0.0029135,0.0003395,-0.000477,0.00035,0.001029,-6.90E-05,0.002686,0.0010955,0.000142,0.00117,0.000628,0.0029825,0.000746,0.001928,-8.70E-05,0.002986,0.0005975,26.298965,19.8405
17/03/2020 7:15,0.0005435,0.0010865,0.0013185,0.001437,0.0004535,0.002219,0.0005925,0.0013235,0.0012455,0.0025875,0.0017325,0.001559,0.002308,0.002924,0.002053,0.0026505,0.0003395,-0.0002795,0.00045,0.002848,0.00073,0.0025765,0.0020145,0.0012455,0.001005,0.0016435,0.0029135,0.0012785,0.001634,0.00041,0.0035735,0.0006525,26.879895,20.27701
17/03/2020 7:20,0.0002615,0.0018295,0.0008615,0.000785,0.0011065,0.0016945,0.0002705,0.0009465,0.001068,0.00088,0.0019345,0.000946,0.0007915,0.000837,0.0021265,0.002093,0.0003395,0.000254,-3.50E-05,0.00156,-1.15E-05,0.0014295,0.000867,0.0010755,0.000795,0.0013175,0.002969,0.001812,0.000796,0.0010955,0.001674,0.000791,27.11369,20.86139
17/03/2020 7:25,0.000462,0.00161,0.0011025,0.0004735,0.0013445,0.0017505,0.001064,0.0009715,0.0015915,0.0007695,0.0011825,0.0004785,NA,0.0009635,0.0019865,0.002193,0.0003395,-0.000631,-0.00011,0.000859,0.000283,5.35E-05,0.001607,0.001547,0.0009695,0.0014385,0.002867,0.0005165,0.0007565,0.000706,0.002196,0.001272,27.21607,21.51674
17/03/2020 7:30,0.001782,0.00193,0.0028165,0.0008585,0.003554,0.0020685,0.0030775,0.001858,0.0018535,0.0009115,0.001413,-1.55E-05,NA,0.000511,0.0014565,0.001384,0.0003395,-5.90E-05,1.50E-05,0.000909,0.000507,-0.000337,0.001188,0.0022805,0.0013135,0.0016355,0.0030915,0.0009595,0.0019535,0.000404,0.0013515,0.001394,27.05479,22.06815
17/03/2020 7:35,0.004434,0.002616,0.004719,0.001431,0.0055935,0.0049495,0.0048045,0.003427,0.001979,0.0031515,0.0030595,0.0018685,NA,0.002025,0.002904,0.0030715,0.0003395,0.000259,5.00E-06,0.001507,0.000699,-4.85E-05,0.001635,0.00254,0.0015015,0.001483,0.0020485,0.000994,0.001408,0.0011095,0.0009685,0.0018125,27.728025,22.44079
17/03/2020 7:40,0.0039355,0.004355,0.003531,0.002392,0.0034965,0.003867,0.0039865,0.0031345,0.0033715,0.002006,0.003902,0.001936,0.004188,0.002313,0.0036395,0.0030035,0.0003395,8.45E-05,0.000735,0.0012935,0.000249,0.002749,0.000663,0.0033875,0.0016895,0.001583,0.003438,0.0014915,0.002099,0.000637,0.0020385,0.0021695,27.705445,22.710555
17/03/2020 7:45,0.0012535,0.003839,0.0020385,0.002884,0.0016315,0.0022995,0.002502,0.0020115,0.002256,0.003269,0.002579,0.002075,0.000861,0.001826,0.0037925,0.002774,0.0003395,-6.20E-05,-0.000105,0.0015215,0.000332,0.0028555,0.0014495,0.003164,0.001854,0.0018385,0.0032005,0.001354,0.002124,0.0005465,0.001508,0.002337,27.336225,22.95593
17/03/2020 7:50,0.000152,0.003089,0.001769,0.0018465,0.0017,0.0027375,0.0008505,0.001059,0.00231,0.002518,0.002981,0.002486,0.000367,0.002065,0.003212,0.003284,0.0003395,0.000449,-0.00041,0.001689,0.0006235,0.002115,0.001256,0.002153,0.0026695,0.001477,0.003098,0.0015085,0.0015865,0.0004285,0.0016785,0.0018185,27.31579,23.18554
17/03/2020 7:55,0.001052,0.0029025,0.0024875,0.0013835,0.0026185,0.0020375,0.0018765,0.001953,0.003017,0.0041535,0.0035465,0.0014315,0.002301,0.0026195,0.0026505,0.003173,0.0003395,0.000738,0.00041,0.002311,0.0012505,0.003381,0.001707,0.0022925,0.001876,0.001728,0.003211,0.002383,0.0013105,0.0016895,0.001204,0.0010735,27.242385,23.346085
17/03/2020 8:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.958785,23.439445
17/03/2020 8:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.56689,23.86077
17/03/2020 8:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.18181,24.176565
17/03/2020 8:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001032,NA,NA,26.194965,24.08087
17/03/2020 8:20,0.00373,0.003672,0.0036585,0.0019845,0.0022675,0.0035635,0.0029925,0.0034125,0.003269,0.003819,0.0041445,0.002266,0.00164,0.0029485,0.0027425,0.0040325,0.0003395,NA,0.00095,0.001966,0.00238,0.001219,0.002816,0.002731,0.002209,0.002523,0.0044505,0.001148,0.0026725,0.000422,0.003554,0.001623,27.21913,24.04416
17/03/2020 8:25,0.003582,0.0033045,0.0041865,0.002549,0.0031615,0.0032145,0.0042045,0.002222,0.003425,0.003585,0.002771,0.0015475,0.000564,0.002711,0.003511,0.0047325,0.0003395,NA,-0.000145,0.0028205,0.0007665,0.0035595,0.0021955,0.003649,0.001957,0.0023825,0.0042865,0.0022685,0.002644,0.001084,0.0032545,0.00271,27.84794,24.17361
17/03/2020 8:30,0.0042905,0.004442,0.0027305,0.0027545,0.004389,0.002955,0.003373,0.0035715,0.00335,0.003179,0.003868,0.00233,0.0032705,0.002741,0.0054265,0.001295,0.0003395,0.000515,-9.50E-05,0.002999,0.0014105,0.0013875,0.001439,0.00319,0.002273,0.002824,0.0037615,0.002205,0.002213,0.0009205,0.002355,0.001176,27.34377,24.10465
17/03/2020 8:35,0.003319,0.003185,0.0039875,0.0018165,0.005802,0.0032425,0.0029045,0.003594,0.0037625,0.0057575,0.0040285,0.00244,8.70E-05,0.003126,0.003794,0.005239,0.0003395,-0.000895,0.00064,0.001989,0.0018015,0.0028635,0.002493,0.0023445,0.0027685,0.002699,0.004843,0.00198,0.0023335,0.0003905,0.0038115,0.0027015,28.205795,24.165155
17/03/2020 8:40,0.0033565,0.004121,0.004349,0.002746,0.006053,0.0048035,0.0041515,0.0036465,0.003325,0.0038675,0.003449,0.002303,0.000806,0.002483,0.004094,0.004571,0.0003395,6.05E-05,-5.00E-06,0.0031765,0.0013615,0.002153,0.0028725,0.00297,0.002069,0.0027775,0.0048205,0.002474,0.002476,0.0012165,0.003143,0.003851,28.4118,24.31181
17/03/2020 8:45,0.00305,0.004387,0.0035855,0.0023535,0.004049,0.0027535,0.0032175,0.0030305,0.0032265,0.003024,0.003573,0.002116,0.0005315,0.0025365,0.004923,0.003608,0.0003395,0.000293,0.000565,0.00273,0.0010075,0.0012785,0.002455,0.00328,0.001783,0.002613,0.0034675,0.002811,0.0017175,0.001966,0.0024035,0.0029975,27.907515,24.36367
17/03/2020 8:50,0.0034555,0.0039925,0.0032855,0.003011,0.0030905,0.0034695,0.0030885,0.0029765,0.0031435,0.003571,0.0035435,0.0022415,0.0014045,0.002115,0.0045775,0.004287,0.0003395,NA,-0.000365,0.0026785,0.001514,0.0010255,0.001903,0.0036345,0.002676,0.0027035,0.0036615,0.002143,0.001736,0.000951,0.0020905,0.002946,27.73507,24.312195
17/03/2020 8:55,0.003671,0.004145,0.004083,0.002807,0.003032,0.0036875,0.0046455,0.0046795,0.004796,0.004002,0.0049965,0.001894,0.00265,0.0030405,0.003813,0.004551,0.0003395,NA,0.000605,0.002592,0.001821,0.001115,0.002362,0.003564,0.002033,0.0031385,0.0047165,0.0021595,0.002446,0.000763,0.0036035,0.002844,28.32045,24.317865
17/03/2020 9:00,0.004571,0.0046475,0.0048085,0.002834,0.0050845,0.005663,0.0043175,0.00519,0.004747,0.0045555,0.0050195,0.003198,0.004454,0.0037335,0.0033705,0.00592,0.0003395,NA,0.00022,0.003522,0.002886,0.0027855,0.0034045,0.004201,0.0026515,0.002481,0.0062645,0.002147,0.004063,0.0006445,0.0049425,0.002902,30.504275,24.808665
17/03/2020 9:05,0.004759,0.0050195,0.0045705,0.0026875,0.0074945,0.004271,0.0045405,0.003144,0.0044185,0.0034825,0.0030915,0.0029235,-0.000248,0.0032795,0.006477,0.004718,0.0003395,0.0005115,0.000395,0.0037675,0.000198,0.0018835,0.002653,0.005219,0.002462,0.0031515,0.004711,0.003064,0.002774,0.001978,0.0021495,0.005283,28.95081,25.06778
17/03/2020 9:10,0.004089,0.0044565,0.0045695,0.0025055,0.004533,0.0046365,0.0038795,0.004821,0.0045735,0.0049545,0.0055645,0.003061,0.0030855,0.002833,0.004639,0.0043115,0.0003395,-3.75E-05,0.000165,0.003089,0.002983,0.00152,0.0027005,0.0026265,0.002852,0.0031725,0.0046445,0.002738,0.002965,0.0006865,0.0043735,0.002629,29.325715,25.08193
17/03/2020 9:15,0.0040915,0.0044465,0.005789,0.0032435,0.006177,0.0064015,0.0052185,0.0060775,0.004993,0.00538,0.0053155,0.0023,0.0014345,0.0043365,0.0048425,0.0065105,0.0003395,-0.000743,0.000565,0.003366,0.0032135,0.0028735,0.003172,0.0037195,0.0036025,0.003917,0.00671,0.0031855,0.0031385,0.0013875,0.005378,0.003608,31.1083,25.61427
17/03/2020 9:20,0.0055155,0.0060255,0.0066825,0.0037355,0.008564,0.006806,0.0061205,0.0050275,0.00614,0.0056645,0.00575,0.0037615,0.0022295,0.004286,0.0059935,0.006863,0.0003395,-0.000384,0.000305,0.004719,0.002741,0.0028425,0.0040295,0.004997,0.0037525,0.0038585,0.006821,0.003497,0.004482,0.0007375,0.00514,0.00512,32.013885,26.2239
17/03/2020 9:25,0.006069,0.00689,0.00802,0.003894,0.00705,0.007392,0.0065315,0.0070605,0.0063905,0.0059485,0.007249,0.003805,0.003824,0.0047125,0.0056475,0.007146,0.0003395,-0.0009965,0.000555,0.0053255,0.0038155,0.003015,0.004066,0.006625,0.004003,0.0046425,0.007349,0.0036755,0.0056355,0.0015715,0.004871,0.0059615,32.99982,26.83188
17/03/2020 9:30,0.0081015,0.006237,0.0064785,0.0035355,0.0070605,0.0058195,0.0067,0.005423,0.005597,0.0050845,0.0054025,0.003026,0.001475,0.0040335,0.007191,0.0064725,0.0003395,0.0009235,-0.00036,0.0041225,0.001456,0.002667,0.003722,0.007091,0.003484,0.003901,0.0070485,0.0048325,0.003645,0.001929,0.003013,0.0069915,32.089285,27.255565
17/03/2020 9:35,0.00473,0.0057995,0.00456,0.003971,0.0051085,0.005374,0.0053155,0.0045695,0.005524,0.0050065,0.0063115,0.003792,0.0031745,0.0034395,0.006683,0.006271,0.0003395,-0.0001095,0.000575,0.0041975,0.0025855,0.0018225,0.0031305,0.0049025,0.0027155,0.005822,0.005861,0.003697,0.0024275,0.002388,0.0043715,0.003569,30.43506,27.24536
17/03/2020 9:40,0.004902,0.0052455,0.005356,0.003782,0.0060155,0.0065545,0.004956,0.0054385,0.005479,0.005816,0.0067095,0.0036635,0.0031905,0.004229,0.0061115,0.0070995,0.0003395,0.00061,0.00011,0.0049155,0.002751,0.0017395,0.003907,0.004633,0.002261,0.004107,0.0065795,0.00384,0.00232,0.001559,0.0055135,0.0039705,32.80927,27.460835
17/03/2020 9:45,0.0056385,0.0057035,0.0061855,0.0032115,0.008285,0.0074665,0.007266,0.007762,0.0066485,0.0067225,0.0069775,0.0041805,0.0039585,0.0055015,0.007529,0.008718,0.0003395,-0.000685,0.00017,0.0052375,0.003201,0.0031835,0.003938,0.0062545,0.0031025,0.004589,0.0085155,0.004115,0.0039215,0.001318,0.006417,0.0050675,34.55779,27.9427
17/03/2020 9:50,0.0058675,0.0072805,0.0067735,0.0043425,0.009287,0.007237,0.0063775,0.0062425,0.0070925,0.0053485,0.0072605,0.0039815,0.002524,0.004527,0.007332,0.0071875,0.0003395,-2.90E-05,0.00046,0.0053965,0.004885,0.0015495,0.0042415,0.0064865,0.0040355,0.004459,0.007792,0.004339,0.005819,0.0020225,0.006186,0.006068,34.209595,28.351515
17/03/2020 9:55,0.005749,0.0068635,0.007881,0.003474,0.009337,0.0085695,0.007083,0.006769,0.006734,0.0062745,0.0069135,0.00351,0.0044015,0.004297,0.00793,0.0085255,0.0003395,0.000258,0.000325,0.00548,0.005341,0.00296,0.004799,0.007843,0.0037835,0.005425,0.008997,0.0043245,0.0056155,0.0018925,0.006074,0.007232,34.883865,28.878345
17/03/2020 10:00,0.007102,0.00624,0.007432,0.0042,0.007887,0.006922,0.0074565,0.0061115,0.006465,0.006044,0.006148,0.0035625,0.0029,0.0036,0.0070145,0.006781,0.0003395,0.0001255,0.000595,0.005178,0.003836,0.002435,0.004286,0.007323,0.003752,0.0044535,0.008113,0.005174,0.0051155,0.0024975,0.006208,0.007359,34.751015,29.38977
17/03/2020 10:05,0.005952,0.0065595,0.004669,0.0037285,0.0075805,0.0078635,0.0060625,0.004983,0.0059005,0.004781,0.0064,0.003136,0.001771,0.003362,0.007908,0.0064265,0.0003395,0.00039,-0.000495,0.005209,0.0020345,0.0027325,0.003695,0.0064245,0.003283,0.0053175,0.0070535,0.004767,0.0032195,0.0023685,0.0033375,0.0059025,33.558105,29.4191
17/03/2020 10:10,0.0070195,0.0057395,0.007313,0.004126,0.0087025,0.006856,0.0062945,0.0071145,0.006143,0.0060655,0.007802,0.0044365,0.006828,0.005096,0.0060545,0.0077225,0.0003395,0.000467,0.001235,0.0050245,0.0039965,0.0033655,0.0045195,0.005477,0.0029005,0.0044065,0.007737,0.00415,0.004568,0.0016225,0.007328,0.0059165,35.58259,29.830415
17/03/2020 10:15,0.0067415,0.006838,0.0085745,0.003735,0.010445,0.008636,0.0087405,0.00854,0.007558,0.006224,0.0082775,0.004593,0.0058825,0.00542,0.0078575,0.00875,0.0003395,-0.000989,-6.00E-05,0.0073985,0.004609,0.0023155,0.0046675,0.008302,0.0037215,0.00568,0.0087225,0.0052695,0.00536,0.0011125,0.00752,0.0068515,36.695235,30.396855
17/03/2020 10:20,0.0080835,0.008057,0.008215,0.0047675,0.0100185,0.0090295,0.0079,0.007,0.007595,0.0060265,0.0077695,0.003926,0.003069,0.004903,0.0081225,0.0086605,0.0003395,0.000343,0.000295,0.0067875,0.004858,0.002515,0.004937,0.0091115,0.004787,0.005798,0.0096925,0.0061575,0.0053955,0.0028075,0.006071,0.0080485,36.654095,30.986775
17/03/2020 10:25,0.0067285,0.007705,0.0081,0.0039135,0.010361,0.0083535,0.006353,0.006556,0.006613,0.006391,0.008601,0.0040665,0.002777,0.004417,0.008196,0.0076665,0.0003395,-0.0002315,0.00081,0.0062545,0.0058325,0.0019255,0.004607,0.0073925,0.0031945,0.006595,0.0076475,0.004996,0.005685,0.002675,0.006286,0.0083325,36.09345,31.255795
17/03/2020 10:30,0.00654,0.007408,0.006712,0.0042935,0.008752,0.0078825,0.006855,0.0064135,0.0070385,0.0059305,0.007382,0.003437,0.0011565,0.0038735,0.008647,0.006969,0.0003395,0.0009335,-1.00E-04,0.0054855,0.003937,0.002333,0.004183,0.006276,0.003312,0.0046305,0.0083755,0.0054455,0.004158,0.0032765,0.00514,0.00678,35.37491,31.490575
17/03/2020 10:35,0.006386,0.007751,0.0080125,0.004896,0.0096055,0.00891,0.007288,0.0074135,0.0079655,0.00698,0.009652,0.0052295,0.007124,0.0057685,0.007559,0.0089635,0.0003395,-0.0008625,0.000515,0.0076085,0.0049425,0.003238,0.005184,0.007873,0.0033685,0.006002,0.009704,0.005835,0.005175,0.002466,0.0075925,0.006113,36.77247,31.900365
17/03/2020 10:40,0.0075245,0.007314,0.009497,0.0047005,0.010503,0.008592,0.0080915,0.0086385,0.007841,0.0077875,0.00914,0.0044445,0.005888,0.0050885,0.0074295,0.0089385,0.0003395,-2.35E-05,0.00131,0.007167,0.0062265,0.003285,0.005101,0.0075455,0.0043445,0.0063185,0.010525,0.0065605,0.0067855,0.001655,0.007827,0.0081665,38.18408,32.54038
17/03/2020 10:45,0.0059555,0.007508,0.006764,0.003982,0.0103465,0.007547,0.0071045,0.0057,0.0063185,0.005237,0.007094,0.0028425,0.0006705,0.0032985,0.0071135,0.0072655,0.0003395,0.0006335,-1.00E-05,0.0058795,0.0046525,0.002074,0.003548,0.006623,0.004119,0.006088,0.009379,0.0053375,0.004406,0.002709,0.0062845,0.0082725,37.02434,32.844375
17/03/2020 10:50,0.0068505,0.0070225,0.008072,0.003761,0.010011,0.0084565,0.0071955,0.007291,0.008065,0.005647,0.0086815,0.0043255,0.004243,0.005005,0.0062385,0.0074575,0.0003395,-0.000168,0.000975,0.0075765,0.006097,0.001523,0.0050565,0.0071655,0.004003,0.0063225,0.009065,0.0052735,0.005859,0.0019105,0.0082255,0.006908,38.090325,33.24027
17/03/2020 10:55,0.0068015,0.0074425,0.007919,0.003725,0.0108385,0.0089205,0.0076985,0.007772,0.0083385,0.005452,0.009008,0.0044045,0.002819,0.004384,0.0087225,0.007928,0.0003395,-0.000111,NA,0.007067,0.004893,0.0031945,0.0047765,0.0082665,0.0048695,0.0065435,0.0090155,0.0057385,0.005482,0.00214,0.007653,0.009111,38.328045,33.62824
17/03/2020 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.02157,33.69515
17/03/2020 11:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.28223,33.17195
17/03/2020 11:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.01362,34.369635
17/03/2020 11:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.77333,33.698635
17/03/2020 11:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.209095,32.23072
17/03/2020 11:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.033075,31.953705
17/03/2020 11:30,0.0087745,0.0091595,0.0093615,NA,0.011534,NA,NA,0.0084915,0.0090225,0.007746,0.0097945,NA,NA,0.006947,0.009101,0.009351,0.0003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124325,NA,NA,NA,NA,NA,39.943685,32.34298
17/03/2020 11:35,0.0067515,0.0072145,0.0071925,0.004435,0.00979,0.0068365,0.0079985,0.0084285,0.0087955,0.005695,0.008507,0.0039815,0.0022275,0.005996,0.00802,0.0083125,0.0003395,0.0005915,NA,0.006984,0.005287,0.003069,0.003994,0.00771,0.0056735,0.006651,0.0097555,0.006016,0.005118,0.002355,0.0071645,0.008044,39.790045,32.689335
17/03/2020 11:40,0.004537,0.007226,0.0031725,0.0028305,0.0085765,0.0056985,0.0047225,0.003269,0.0049195,0.0046475,0.00435,0.0011105,-0.0002565,0.00225,0.0093255,0.0045315,0.0003395,0.0029565,NA,0.004874,0.001011,0.0013815,0.002401,0.0057035,0.003556,0.005514,0.005201,0.0058785,0.001059,0.004414,0.0024265,0.0075775,34.86836,32.30975
17/03/2020 11:45,0.004421,0.0046635,0.0054135,0.003355,0.0076565,0.0047365,0.0051195,0.0045305,0.0057305,0.004975,0.007174,0.0029135,0.0018175,0.002544,0.0080295,0.005344,0.0003395,0.0010395,NA,0.0040805,0.001626,0.001484,0.002192,0.0057635,0.00105,0.004325,0.003937,0.0046,0.001596,0.003653,0.0024935,0.005399,33.89744,31.58879
17/03/2020 11:50,0.0067245,0.006513,0.005695,0.0033435,0.008578,0.005282,0.0047595,0.0054215,0.0061295,0.005151,0.0071315,0.0029115,0.002628,0.00291,0.0071515,0.0057765,0.0003395,NA,0.000585,0.0044235,0.002309,0.0013645,0.0031045,0.0051165,0.0002775,0.004451,0.004863,0.0052215,0.0015815,0.00269,0.004214,0.003655,34.35724,31.024855
17/03/2020 11:55,0.0069315,0.0063185,0.0084295,0.0039495,0.0078385,0.006758,0.0066225,0.0073415,0.007653,0.00715,0.008926,0.004746,0.0056225,0.004233,0.0056085,0.007106,0.0003395,NA,0.001025,0.005107,0.004565,0.0028135,0.0043555,0.0052905,0.0016915,0.005151,0.0066885,0.0036585,0.006027,0.0015675,0.006638,0.002849,37.141115,30.913855
17/03/2020 12:00,0.0103425,0.008078,0.012241,0.0054885,0.012422,0.0103565,0.01001,0.009318,0.0093695,0.007833,0.0102765,0.005109,0.006719,0.00662,0.0051145,0.0098215,0.0003395,NA,0.0019,0.007329,0.0067045,0.003136,0.0063495,0.0079125,0.0058545,0.006993,0.0122385,0.0058955,0.0074285,0.001041,0.008932,0.0070165,40.39214,31.433685
17/03/2020 12:05,0.0066995,0.0070405,0.0070395,0.0040395,0.0111875,0.0075455,0.0065945,0.006268,0.0068175,0.0051205,0.004304,0.001989,0.0005705,0.0035195,0.007077,0.0058975,0.0003395,NA,-0.00082,0.006092,0.0047825,0.0014615,0.003477,0.007436,0.0052655,0.004427,0.006991,0.0046715,0.004887,0.002553,0.004571,0.0085235,37.195615,31.778875
17/03/2020 12:10,0.0048505,0.00635,0.0037055,0.0032105,0.0083665,0.0054095,0.0051535,0.0048735,0.005123,0.0040665,0.0048185,0.002156,6.80E-05,0.002628,0.007671,0.005005,0.0003395,0.001683,-0.000385,0.0032625,0.0020215,0.0012255,0.00309,0.0058985,0.003693,0.004138,0.0052875,0.0045235,0.0020015,0.002897,0.0032115,0.006452,34.64262,31.580425
17/03/2020 12:15,0.005151,0.0051795,0.00472,0.003227,0.007683,0.006573,0.005973,0.005278,0.006653,0.004556,0.0073545,0.0032865,0.0036895,0.0038025,0.0053305,0.0056495,0.0003395,0.0007445,0.00023,0.0046965,0.0037805,0.001826,0.0031245,0.00499,0.00226,0.0040065,0.0052045,0.004438,0.003448,0.0027125,0.00467,0.0045765,35.17333,31.301015
17/03/2020 12:20,0.005756,0.0057245,0.0057255,0.0028605,0.008903,0.006271,0.005709,0.0054665,0.0063495,0.003005,0.004409,0.0016,0.001463,0.0032425,0.007211,0.005799,0.0003395,-0.0003955,0.000215,0.0041355,0.0019195,0.002623,0.002766,0.0055235,0.0024015,0.004453,0.0056415,0.0042305,0.002874,0.002678,0.005551,0.005998,34.400045,31.14357
17/03/2020 12:25,0.004883,0.0053145,0.006152,0.003125,0.008929,0.0068095,0.005824,0.0061625,0.0064035,0.0047595,0.007196,0.003067,0.0054195,0.0034535,0.0054005,0.0049735,0.0003395,0.00027,0.000835,0.0047165,0.0046675,0.0026585,0.003184,0.005544,0.002709,0.0048115,0.006206,0.0040065,0.004721,0.00178,0.0056205,0.005503,35.278025,30.95372
17/03/2020 12:30,0.006226,0.004725,0.0060945,0.0027665,0.0090145,0.0059235,0.006648,0.0051845,0.0062475,0.003648,0.005288,0.0023805,0.002389,0.002114,0.0068815,0.0060345,0.0003395,0.0005245,-0.00086,0.0051095,0.003018,0.0016625,0.003054,0.0065255,0.003376,0.0036745,0.004882,0.004285,0.00351,0.003409,0.003769,0.0071485,34.06536,30.82176
17/03/2020 12:35,0.0079435,0.007258,0.009469,0.0045615,0.009915,0.008066,0.006916,0.0078265,0.0073615,0.0064595,0.0098945,0.003813,0.006989,0.0039195,0.0065845,0.006421,0.0003395,-0.0003615,0.00161,0.0047905,0.0053075,0.002766,0.004152,0.0070475,0.003876,0.0047855,0.007317,0.004579,0.004808,0.002168,0.0052275,0.0052165,35.43926,30.58058
17/03/2020 12:40,0.0089495,0.008335,0.0099455,0.003691,0.011134,0.009153,0.0071895,0.00668,0.0079285,0.005442,0.008457,0.004162,0.0032115,0.0041025,0.007338,0.0073875,0.0003395,-0.0006885,-0.00018,0.0052795,0.0045625,0.002647,0.004591,0.0067275,0.003979,0.0049465,0.006566,0.0048175,0.0052755,0.002156,0.005337,0.005805,35.482915,30.562
17/03/2020 12:45,0.008685,0.0082555,0.008677,0.0052905,0.0101135,0.0078105,0.0075815,0.0066025,0.0066785,0.0062055,0.007366,0.0030675,0.0035695,0.0043445,0.006791,0.006406,0.0003395,0.001199,0.000545,0.0048565,0.0044495,0.002127,0.004049,0.0068385,0.003305,0.00503,0.0067545,0.0046625,0.004676,0.0024715,0.004472,0.004983,35.14858,30.42461
